12.2 20.0808 16.8633 18.7082 15.7106
12.3 19.7552 16.5662 18.4048 15.4338
12.4 19.4349 16.2743 18.1064 15.1619
12.5 19.1198 15.9875 17.8128 14.8947
12.6 18.8098 15.7058 17.524 14.6322
12.7 18.5048 15.4291 17.2399 14.3744
12.8 18.2048 15.1572 16.9604 14.1211
12.9 17.9096 14.8901 16.6854 13.8723
13 17.6192 14.6277 16.4148 13.6278
13.1 17.3335 14.37 16.1487 13.3877
13.2 17.0525 14.1167 15.8869 13.1518
13.3 16.776 13.868 15.6293 12.92
13.4 16.504 13.6236 15.3759 12.6924
13.5 16.2364 13.3836 15.1266 12.4687
13.6 15.9732 13.1477 14.8813 12.249
13.7 15.7142 12.9161 14.64 12.0332
13.8 15.4594 12.6885 14.4027 11.8211
13.9 15.2087 12.4649 14.1691 11.6128
14 14.9621 12.2452 13.9394 11.4082
14.1 14.7195 12.0295 13.7134 11.2072
14.2 14.4809 11.8175 13.491 11.0097
14.3 14.2461 11.6093 13.2723 10.8157
14.4 14.0151 11.4047 13.0571 10.6251
14.5 13.7879 11.2037 12.8454 10.4379
14.6 13.5643 11.0063 12.6371 10.254
14.7 13.3444 10.8124 12.4322 10.0733
14.8 13.128 10.6218 12.2306 9.89579
14.9 12.9152 10.4347 12.0323 9.72141
15 12.7058 10.2508 11.8373 9.55011
