-3.425 -0.999999 -0.999999 1.2463e-07 0.002
-3.42 -0.999999 -0.999999 1.28109e-07 0.002
-3.415 -0.999999 -0.999999 1.31671e-07 0.002
-3.41 -0.999999 -0.999999 1.35316e-07 0.002
-3.405 -0.999999 -0.999999 1.39047e-07 0.002
-3.4 -0.999999 -0.999998 1.42864e-07 0.002
-3.395 -0.999999 -0.999998 1.4677e-07 0.002
-3.39 -0.999999 -0.999998 1.50765e-07 0.002
-3.385 -0.999998 -0.999998 1.5485e-07 0.002
-3.38 -0.999998 -0.999998 1.59028e-07 0.002
-3.375 -0.999998 -0.999998 1.63299e-07 0.002
-3.37 -0.999998 -0.999998 1.67664e-07 0.002
-3.365 -0.999998 -0.999998 1.72126e-07 0.002
-3.36 -0.999998 -0.999998 1.76684e-07 0.002
-3.355 -0.999998 -0.999998 1.81341e-07 0.002
-3.35 -0.999998 -0.999998 1.86098e-07 0.002
-3.345 -0.999998 -0.999998 1.90955e-07 0.002
-3.34 -0.999998 -0.999998 1.95914e-07 0.002
-3.335 -0.999998 -0.999998 2.00976e-07 0.002
-3.33 -0.999998 -0.999998 2.06142e-07 0.002
-3.325 -0.999998 -0.999997 2.11413e-07 0.002
-3.32 -0.999998 -0.999997 2.16791e-07 0.002
-3.315 -0.999997 -0.999997 2.22275e-07 0.002
-3.31 -0.999997 -0.999997 2.27866e-07 0.002
-3.305 -0.999997 -0.999997 2.33567e-07 0.002
-3.3 -0.999997 -0.999997 2.39377e-07 0.002
-3.295 -0.999997 -0.999997 2.45296e-07 0.002
-3.29 -0.999997 -0.999997 2.51326e-07 0.002
-3.285 -0.999997 -0.999997 2.57468e-07 0.002
-3.28 -0.999997 -0.999996 2.6372e-07 0.002
-3.275 -0.999997 -0.999996 2.70085e-07 0.002
-3.27 -0.999997 -0.999996 2.76562e-07 0.002
-3.265 -0.999996 -0.999996 2.83151e-07 0.002
-3.26 -0.999996 -0.999996 2.89852e-07 0.002
-3.255 -0.999996 -0.999996 2.96665e-07 0.002
-3.25 -0.999996 -0.999996 3.03591e-07 0.002
-3.245 -0.999996 -0.999996 3.10628e-07 0.002
-3.24 -0.999996 -0.999995 3.17777e-07 0.002
-3.235 -0.999996 -0.999995 3.25036e-07 0.002
-3.23 -0.999995 -0.999995 3.32405e-07 0.002
-3.225 -0.999995 -0.999995 3.39884e-07 0.002
-3.22 -0.999995 -0.999995 3.4747e-07 0.002
-3.215 -0.999995 -0.999995 3.55163e-07 0.00199999
-3.21 -0.999995 -0.999994 3.62962e-07 0.00199999
-3.205 -0.999995 -0.999994 3.70864e-07 0.00199999
-3.2 -0.999994 -0.999994 3.78868e-07 0.00199999
-3.195 -0.999994 -0.999994 3.86972e-07 0.00199999
-3.19 -0.999994 -0.999994 3.95174e-07 0.00199999
-3.185 -0.999994 -0.999993 4.03471e-07 0.00199999
-3.18 -0.999994 -0.999993 4.11861e-07 0.00199999
-3.175 -0.999993 -0.999993 4.2034e-07 0.00199999
-3.17 -0.999993 -0.999993 4.28906e-07 0.00199999
-3.165 -0.999993 -0.999992 4.37554e-07 0.00199999
-3.16 -0.999993 -0.999992 4.46282e-07 0.00199999
