2 2
-1.12891 2.78125
-1.4659 1.4458
-1.31675 2.02584
-1.46242 1.96881
-1.10187 1.09145
-1.22192 1.41089
1.567 2.43844
1.56199 2.44914
1.56287 2.44205
1.56146 2.44215
1.5607 2.43114
1.55874 2.4316
1.54912 2.38986
1.54558 2.39083
1.5234 2.3097
1.5222 2.3055
1.51428 2.30777
1.47073 2.14809
1.46122 2.15101
1.4179 2.00203
1.40169 1.95154
1.38138 1.89008
1.3811 1.88924
1.37054 1.8928
1.28945 1.63772
1.30106 1.68425
1.27223 1.60386
1.23848 1.51423
1.24457 1.53289
1.21902 1.47392
1.16694 1.35866
1.11215 1.2282
1.11533 1.24683
1.0788 1.16203
1.04684 1.09307
1.04884 1.10145
1.02555 1.05105
1.0106 1.02058
1.00698 1.0141
0.998661 0.99703
1.0005 1.00102
1.00006 1.00012
0.999994 0.999988
0.999994 0.999988
0.999994 0.999988
