0.08668 2.88425
0.0866821 2.88425
0.0868178 2.8842
0.0917573 2.88675
0.0946947 2.88096
2.89002 -2.27937
3.03277 -2.54289
3.7783 -2.00993
3.54987 -1.70018
3.66004 -1.87118
3.53497 -1.86871
3.5427 -1.78922
3.54584 -1.88019
3.61139 -1.86107
3.59931 -1.82532
3.60447 -1.8473
3.57129 -1.84987
3.58275 -1.82775
3.58443 -1.84953
3.58473 -1.84824
3.58432 -1.84815
3.5845 -1.84813
3.58447 -1.84805
3.58448 -1.84813
3.5844 -1.84814
3.5844 -1.84811
3.5844 -1.84814
3.58445 -1.84813
3.58444 -1.8481
3.58444 -1.84813
3.58442 -1.84813
3.58442 -1.84812
3.58442 -1.84812
3.58443 -1.84812
3.58443 -1.84813
3.58443 -1.84812
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
3.58443 -1.84813
