125 2 10
125.493 6.95111 9.53464
125.924 6.79229 9.91503
127.829 5.77393 12.3745
127.489 5.51029 13.1286
125.762 3.60557 13.5857
125.534 3.22354 13.6689
125.91 2.82356 13.8812
125.978 2.78101 13.8704
125.957 2.77608 13.8147
125.95 2.76592 13.6988
125.923 2.64586 12.8843
125.925 2.5023 11.8013
125.942 2.26871 10.5836
125.98 2.10386 9.95303
125.97 2.10187 9.97036
125.972 2.08875 9.8778
125.972 2.08698 9.87974
125.972 2.08647 9.87694
125.972 2.08634 9.87624
125.972 2.08633 9.87621
