0.30049 -0.769163 0.346122 1.06232 -0.105904 -0.293154 -0.240218
0.3047 -0.765442 0.346936 1.06302 -0.103938 -0.297578 -0.242998
0.30891 -0.761697 0.347725 1.06371 -0.101973 -0.302011 -0.245753
0.31312 -0.757928 0.348488 1.06438 -0.100007 -0.306455 -0.248481
0.31733 -0.754135 0.349225 1.06504 -0.0980413 -0.310908 -0.251183
0.32154 -0.750318 0.349934 1.06569 -0.0960752 -0.315371 -0.253859
0.32575 -0.746478 0.350617 1.06632 -0.094109 -0.319844 -0.256508
0.32996 -0.742614 0.351272 1.06694 -0.0921426 -0.324326 -0.259129
0.33417 -0.738726 0.351899 1.06754 -0.0901761 -0.328818 -0.261723
0.33838 -0.734816 0.352497 1.06813 -0.0882095 -0.333318 -0.264288
0.34259 -0.730883 0.353067 1.06871 -0.0862427 -0.337828 -0.266825
0.3468 -0.726927 0.353609 1.06927 -0.0842759 -0.342347 -0.269333
0.35101 -0.722949 0.35412 1.06982 -0.0823089 -0.346874 -0.271811
0.35522 -0.718949 0.354602 1.07036 -0.0803419 -0.35141 -0.27426
0.35943 -0.714927 0.355054 1.07088 -0.0783748 -0.355954 -0.276679
0.36364 -0.710883 0.355475 1.07139 -0.0764076 -0.360506 -0.279068
0.36785 -0.706818 0.355866 1.07188 -0.0744404 -0.365066 -0.281426
0.37206 -0.702731 0.356226 1.07237 -0.0724731 -0.369634 -0.283753
0.37627 -0.698624 0.356554 1.07283 -0.0705058 -0.37421 -0.286048
0.38048 -0.694496 0.35685 1.07329 -0.0685385 -0.378792 -0.288312
0.38469 -0.690347 0.357114 1.07373 -0.0665711 -0.383382 -0.290543
0.3889 -0.686179 0.357346 1.07416 -0.0646037 -0.387978 -0.292743
0.39311 -0.681991 0.357545 1.07457 -0.0626363 -0.392581 -0.294909
0.39732 -0.677784 0.357711 1.07497 -0.0606689 -0.39719 -0.297042
0.40153 -0.673557 0.357844 1.07536 -0.0587015 -0.401804 -0.299142
0.40574 -0.669312 0.357943 1.07574 -0.0567341 -0.406425 -0.301209
0.40995 -0.665048 0.358008 1.0761 -0.0547667 -0.41105 -0.303241
0.41416 -0.660767 0.358038 1.07645 -0.0527993 -0.415681 -0.305239
0.41837 -0.656467 0.358035 1.07678 -0.050832 -0.420316 -0.307203
0.42258 -0.65215 0.357996 1.07711 -0.0488646 -0.424956 -0.309131
0.42679 -0.647817 0.357922 1.07742 -0.0468972 -0.429599 -0.311025
0.431 -0.643466 0.357813 1.07771 -0.0449299 -0.434247 -0.312883
0.43521 -0.6391 0.357669 1.078 -0.0429626 -0.438897 -0.314706
0.43942 -0.634718 0.357488 1.07827 -0.0409953 -0.443551 -0.316493
0.44363 -0.63032 0.357272 1.07853 -0.039028 -0.448207 -0.318244
0.44784 -0.625907 0.357019 1.07877 -0.0370608 -0.452865 -0.319958
0.45205 -0.62148 0.35673 1.079 -0.0350936 -0.457525 -0.321636
0.45626 -0.617038 0.356404 1.07922 -0.0331264 -0.462186 -0.323278
0.46047 -0.612583 0.356041 1.07943 -0.0311592 -0.466849 -0.324882
0.46468 -0.608114 0.355642 1.07963 -0.029192 -0.471512 -0.32645
0.46889 -0.603632 0.355205 1.07981 -0.0272249 -0.476175 -0.32798
0.4731 -0.599138 0.35473 1.07998 -0.0252578 -0.480838 -0.329473
0.47731 -0.594631 0.354218 1.08013 -0.0232907 -0.485501 -0.330928
0.48152 -0.590113 0.353669 1.08028 -0.0213236 -0.490162 -0.332345
0.48573 -0.585584 0.353081 1.08041 -0.0193566 -0.494822 -0.333725
0.48994 -0.581044 0.352456 1.08052 -0.0173895 -0.49948 -0.335066
0.49415 -0.576493 0.351793 1.08063 -0.0154225 -0.504136 -0.33637
0.49836 -0.571933 0.351091 1.08072 -0.0134555 -0.508789 -0.337635
0.50257 -0.567363 0.350351 1.0808 -0.0114885 -0.513438 -0.338863
0.50678 -0.562785 0.349573 1.08087 -0.00952153 -0.518084 -0.340052
0.51099 -0.558198 0.348757 1.08092 -0.00755456 -0.522726 -0.341202
0.5152 -0.553602 0.347902 1.08097 -0.0055876 -0.527364 -0.342314
0.51941 -0.549 0.347008 1.081 -0.00362064 -0.531996 -0.343388
0.52362 -0.54439 0.346077 1.08101 -0.00165369 -0.536623 -0.344423
0.52783 -0.539773 0.345106 1.08102 0.000313266 -0.541244 -0.345419
0.53204 -0.53515 0.344097 1.08101 0.00228022 -0.545859 -0.346378
0.53625 -0.530521 0.34305 1.08099 0.00424717 -0.550466 -0.347297
0.54046 -0.525887 0.341964 1.08095 0.00621413 -0.555067 -0.348178
0.54467 -0.521248 0.34084 1.08091 0.0081811 -0.55966 -0.349021
0.54888 -0.516605 0.339677 1.08085 0.0101481 -0.564244 -0.349825
0.55309 -0.511958 0.338476 1.08078 0.0121151 -0.56882 -0.350591
0.5573 -0.507307 0.337237 1.08069 0.0140821 -0.573387 -0.351319
0.56151 -0.502653 0.335959 1.0806 0.0160491 -0.577944 -0.352008
0.56572 -0.497997 0.334643 1.08049 0.0180161 -0.582491 -0.352659
0.56993 -0.493338 0.333289 1.08037 0.0199831 -0.587028 -0.353273
0.57414 -0.488677 0.331898 1.08023 0.0219502 -0.591554 -0.353848
0.57835 -0.484016 0.330468 1.08008 0.0239173 -0.596068 -0.354386
0.58256 -0.479353 0.329001 1.07992 0.0258844 -0.600571 -0.354886
0.58677 -0.47469 0.327496 1.07975 0.0278515 -0.605061 -0.355348
0.59098 -0.470026 0.325954 1.07957 0.0298186 -0.609539 -0.355773
0.59519 -0.465364 0.324375 1.07937 0.0317858 -0.614003 -0.356161
0.5994 -0.460701 0.322759 1.07916 0.033753 -0.618454 -0.356512
0.60361 -0.45604 0.321106 1.07893 0.0357202 -0.622892 -0.356826
0.60782 -0.451381 0.319416 1.0787 0.0376874 -0.627314 -0.357104
0.61203 -0.446723 0.31769 1.07845 0.0396547 -0.631722 -0.357345
0.61624 -0.442068 0.315928 1.07818 0.0416219 -0.636115 -0.35755
0.62045 -0.437416 0.314129 1.07791 0.0435892 -0.640493 -0.357719
0.62466 -0.432766 0.312295 1.07762 0.0455566 -0.644854 -0.357852
0.62887 -0.42812 0.310426 1.07732 0.0475239 -0.649199 -0.35795
0.63308 -0.423478 0.308521 1.077 0.0494913 -0.653527 -0.358012
0.63729 -0.418839 0.306581 1.07668 0.0514586 -0.657839 -0.35804
0.6415 -0.414206 0.304606 1.07634 0.053426 -0.662132 -0.358032
0.64571 -0.409576 0.302597 1.07598 0.0553934 -0.666408 -0.357991
0.64992 -0.404952 0.300554 1.07562 0.0573608 -0.670666 -0.357915
0.65413 -0.400334 0.298477 1.07524 0.0593282 -0.674905 -0.357805
0.65834 -0.395721 0.296366 1.07485 0.0612956 -0.679126 -0.357662
0.66255 -0.391114 0.294222 1.07444 0.063263 -0.683327 -0.357485
0.66676 -0.386513 0.292046 1.07402 0.0652304 -0.687509 -0.357276
0.67097 -0.381919 0.289836 1.07359 0.0671978 -0.691671 -0.357034
0.67518 -0.377332 0.287594 1.07314 0.0691651 -0.695813 -0.356759
0.67939 -0.372752 0.28532 1.07269 0.0711325 -0.699934 -0.356453
0.6836 -0.368179 0.283015 1.07221 0.0730997 -0.704035 -0.356115
0.68781 -0.363613 0.280678 1.07173 0.075067 -0.708115 -0.355745
0.69202 -0.359055 0.27831 1.07123 0.0770342 -0.712173 -0.355345
0.69623 -0.354506 0.275912 1.07072 0.0790014 -0.71621 -0.354913
0.70044 -0.349964 0.273483 1.07019 0.0809684 -0.720226 -0.354452
0.70465 -0.345431 0.271025 1.06965 0.0829354 -0.724219 -0.35396
0.70886 -0.340907 0.268537 1.0691 0.0849024 -0.72819 -0.353439
0.71307 -0.336391 0.26602 1.06853 0.0868692 -0.732138 -0.352889
0.71728 -0.331884 0.263474 1.06795 0.0888359 -0.736064 -0.35231
0.72149 -0.327386 0.2609 1.06735 0.0908025 -0.739967 -0.351702
0.7257 -0.322898 0.258297 1.06674 0.092769 -0.743847 -0.351066
0.72991 -0.318418 0.255667 1.06612 0.0947353 -0.747703 -0.350402
0.73412 -0.313949 0.25301 1.06549 0.0967015 -0.751536 -0.349711
0.73833 -0.309489 0.250326 1.06483 0.0986675 -0.755346 -0.348993
0.74254 -0.305038 0.247615 1.06417 0.100633 -0.759131 -0.348248
0.74675 -0.300598 0.244878 1.06349 0.102599 -0.762892 -0.347477
0.75096 -0.296168 0.242115 1.0628 0.104564 -0.76663 -0.34668
0.75517 -0.291747 0.239328 1.06209 0.106529 -0.770343 -0.345857
0.75938 -0.287337 0.236515 1.06137 0.108494 -0.774031 -0.345009
0.76359 -0.282937 0.233677 1.06063 0.110459 -0.777695 -0.344136
0.7678 -0.278547 0.230816 1.05988 0.112423 -0.781334 -0.343239
0.77201 -0.274167 0.22793 1.05912 0.114387 -0.784948 -0.342318
0.77622 -0.269798 0.225022 1.05834 0.116351 -0.788538 -0.341373
0.78043 -0.265439 0.22209 1.05754 0.118314 -0.792102 -0.340404
0.78464 -0.26109 0.219136 1.05673 0.120277 -0.795641 -0.339413
0.78885 -0.256752 0.21616 1.05591 0.12224 -0.799155 -0.338399
0.79306 -0.252424 0.213161 1.05507 0.124202 -0.802644 -0.337363
0.79727 -0.248106 0.210142 1.05421 0.126163 -0.806107 -0.336305
0.80148 -0.243799 0.207101 1.05334 0.128124 -0.809545 -0.335226
0.80569 -0.239502 0.20404 1.05246 0.130085 -0.812957 -0.334125
0.8099 -0.235216 0.200959 1.05156 0.132045 -0.816344 -0.333004
0.81411 -0.23094 0.197857 1.05064 0.134004 -0.819705 -0.331862
0.81832 -0.226674 0.194737 1.04971 0.135963 -0.82304 -0.3307
0.82253 -0.222418 0.191597 1.04877 0.137921 -0.82635 -0.329518
0.82674 -0.218173 0.188439 1.04781 0.139879 -0.829634 -0.328317
