5.4 0.66068 0.0259867
5.45 0.69783 0.0253087
5.5 0.732764 0.0240946
5.55 0.765481 0.0224348
5.6 0.795981 0.0204153
5.65 0.824264 0.0181174
5.7 0.85033 0.0156175
5.75 0.874179 0.0129869
5.8 0.895811 0.0102919
5.85 0.915227 0.00759333
5.9 0.932425 0.00494636
5.95 0.947406 0.00240065
6 0.96017 4.44089e-16
6.05 0.970728 -0.00220767
6.1 0.979088 -0.00418042
6.15 0.985252 -0.00589243
6.2 0.989218 -0.00732402
6.25 0.990988 -0.00846169
6.3 0.99056 -0.00929818
6.35 0.987936 -0.00983246
6.4 0.983115 -0.0100698
6.45 0.976097 -0.0100215
6.5 0.966882 -0.00970543
6.55 0.95547 -0.00914529
6.6 0.941862 -0.00837103
6.65 0.926056 -0.00741861
6.7 0.908053 -0.00632991
6.75 0.887854 -0.00515264
6.8 0.865457 -0.00394024
6.85 0.840864 -0.00275171
6.9 0.814074 -0.00165151
6.95 0.785086 -0.000709335
7 0.753902 -1.11022e-16
7.05 0.720985 0.000860862
7.1 0.6868 0.00225291
7.15 0.651345 0.00408721
7.2 0.614622 0.00627057
7.25 0.57663 0.00870574
7.3 0.537369 0.0112917
7.35 0.49684 0.0139238
7.4 0.455041 0.0164941
7.45 0.411974 0.0188919
7.5 0.367639 0.0210034
7.55 0.322034 0.0227126
7.6 0.275161 0.0239012
7.65 0.227019 0.024449
7.7 0.177608 0.0242344
7.75 0.126929 0.0231344
7.8 0.0749805 0.0210251
7.85 0.0217635 0.0177819
7.9 -0.0327223 0.0132799
7.95 -0.0884768 0.00739412
8 -0.1455 3.30291e-15
8.05 -0.202189 -0.00742337
8.1 -0.25694 -0.0133959
8.15 -0.309754 -0.0180396
8.2 -0.36063 -0.0214748
8.25 -0.409568 -0.0238201
8.3 -0.456569 -0.025192
8.35 -0.501632 -0.0257045
8.4 -0.544758 -0.0254689
8.45 -0.585945 -0.0245937
8.5 -0.625196 -0.0231839
8.55 -0.662509 -0.0213412
8.6 -0.697884 -0.0191635
8.65 -0.731321 -0.0167447
8.7 -0.762821 -0.0141743
8.75 -0.792383 -0.0115375
8.8 -0.820008 -0.00891482
8.85 -0.845695 -0.00638183
8.9 -0.869444 -0.00400906
