5.1 0.391218 -0.943171 1.03122 0.0132406
5.15 0.441671 -0.92234 0.986883 0.0178941
5.2 0.489907 -0.899041 0.942544 0.0213899
5.25 0.535925 -0.873386 0.898204 0.0238398
5.3 0.579727 -0.845486 0.853865 0.0253527
5.35 0.621312 -0.81545 0.809526 0.0260342
5.4 0.66068 -0.783391 0.765187 0.0259867
5.45 0.69783 -0.749419 0.720847 0.0253087
5.5 0.732764 -0.713645 0.676508 0.0240946
5.55 0.765481 -0.67618 0.632169 0.0224348
5.6 0.795981 -0.637134 0.58783 0.0204153
5.65 0.824264 -0.596619 0.54349 0.0181174
5.7 0.85033 -0.554745 0.499151 0.0156175
5.75 0.874179 -0.511623 0.454812 0.0129869
5.8 0.895811 -0.467364 0.410473 0.0102919
5.85 0.915227 -0.422078 0.366133 0.00759333
5.9 0.932425 -0.375878 0.321794 0.00494636
5.95 0.947406 -0.328873 0.277455 0.00240065
6 0.96017 -0.281174 0.233116 4.44089e-16
6.05 0.970728 -0.232893 0.189177 -0.00220767
6.1 0.979088 -0.184138 0.145239 -0.00418042
6.15 0.985252 -0.13502 0.101301 -0.00589243
6.2 0.989218 -0.0856495 0.0573622 -0.00732402
6.25 0.990988 -0.0361352 0.0134238 -0.00846169
6.3 0.99056 0.0134126 -0.0305145 -0.00929818
6.35 0.987936 0.0628842 -0.0744529 -0.00983246
6.4 0.983115 0.11217 -0.118391 -0.0100698
6.45 0.976097 0.161159 -0.16233 -0.0100215
6.5 0.966882 0.209743 -0.206268 -0.00970543
6.55 0.95547 0.257811 -0.250206 -0.00914529
6.6 0.941862 0.305253 -0.294145 -0.00837103
6.65 0.926056 0.35196 -0.338083 -0.00741861
6.7 0.908053 0.397822 -0.382022 -0.00632991
6.75 0.887854 0.442729 -0.42596 -0.00515264
6.8 0.865457 0.486571 -0.469898 -0.00394024
6.85 0.840864 0.529238 -0.513837 -0.00275171
6.9 0.814074 0.570621 -0.557775 -0.00165151
6.95 0.785086 0.610609 -0.601713 -0.000709335
7 0.753902 0.649093 -0.645652 -1.11022e-16
7.05 0.720985 0.68597 -0.671027 0.000860862
7.1 0.6868 0.72117 -0.696402 0.00225291
7.15 0.651345 0.754629 -0.721777 0.00408721
7.2 0.614622 0.786283 -0.747152 0.00627057
7.25 0.57663 0.81607 -0.772527 0.00870574
7.3 0.537369 0.843925 -0.797902 0.0112917
7.35 0.49684 0.869786 -0.823277 0.0139238
7.4 0.455041 0.893588 -0.848652 0.0164941
7.45 0.411974 0.915269 -0.874027 0.0188919
7.5 0.367639 0.934764 -0.899402 0.0210034
7.55 0.322034 0.952012 -0.924777 0.0227126
7.6 0.275161 0.966947 -0.950152 0.0239012
7.65 0.227019 0.979506 -0.975527 0.024449
7.7 0.177608 0.989627 -1.0009 0.0242344
7.75 0.126929 0.997246 -1.02628 0.0231344
7.8 0.0749805 1.0023 -1.05165 0.0210251
7.85 0.0217635 1.00472 -1.07703 0.0177819
7.9 -0.0327223 1.00445 -1.1024 0.0132799
7.95 -0.0884768 1.00143 -1.12778 0.00739412
8 -0.1455 0.995586 -1.15315 3.30291e-15
8.05 -0.202189 0.986885 -1.1144 -0.00742337
8.1 -0.25694 0.975399 -1.07565 -0.0133959
8.15 -0.309754 0.961224 -1.0369 -0.0180396
8.2 -0.36063 0.944456 -0.998144 -0.0214748
8.25 -0.409568 0.925193 -0.959392 -0.0238201
8.3 -0.456569 0.903531 -0.920639 -0.025192
8.35 -0.501632 0.879568 -0.881887 -0.0257045
8.4 -0.544758 0.8534 -0.843135 -0.0254689
8.45 -0.585945 0.825125 -0.804382 -0.0245937
8.5 -0.625196 0.794838 -0.76563 -0.0231839
8.55 -0.662509 0.762638 -0.726878 -0.0213412
8.6 -0.697884 0.72862 -0.688126 -0.0191635
8.65 -0.731321 0.692881 -0.649373 -0.0167447
8.7 -0.762821 0.65552 -0.610621 -0.0141743
8.75 -0.792383 0.616632 -0.571869 -0.0115375
8.8 -0.820008 0.576314 -0.533117 -0.00891482
8.85 -0.845695 0.534663 -0.494364 -0.00638183
8.9 -0.869444 0.491777 -0.455612 -0.00400906
8.95 -0.891256 0.447751 -0.41686 -0.00186183
9 -0.91113 0.402683 -0.378108 -1.11022e-16
